team_season_key,team_id,season_year,team_full_name,team_city,team_name,team_abbrev,league,season_founded,season_active_till
1610612761_1999,1610612761,1999,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2000,1610612761,2000,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2001,1610612761,2001,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2002,1610612761,2002,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2003,1610612761,2003,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2004,1610612761,2004,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2005,1610612761,2005,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2006,1610612761,2006,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2007,1610612761,2007,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2008,1610612761,2008,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2009,1610612761,2009,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2010,1610612761,2010,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2011,1610612761,2011,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2012,1610612761,2012,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2013,1610612761,2013,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2014,1610612761,2014,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2015,1610612761,2015,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2016,1610612761,2016,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2017,1610612761,2017,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2018,1610612761,2018,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2019,1610612761,2019,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2020,1610612761,2020,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2021,1610612761,2021,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2022,1610612761,2022,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2023,1610612761,2023,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2024,1610612761,2024,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2025,1610612761,2025,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612761_2026,1610612761,2026,Toronto Raptors,Toronto,Raptors,TOR  ,NBA,1995,2100
1610612762_1974,1610612762,1974,New Orleans Jazz,New Orleans,Jazz,NEO  ,NBA,1974,1978
1610612762_1975,1610612762,1975,New Orleans Jazz,New Orleans,Jazz,NEO  ,NBA,1974,1978
1610612762_1976,1610612762,1976,New Orleans Jazz,New Orleans,Jazz,NEO  ,NBA,1974,1978
1610612762_1977,1610612762,1977,New Orleans Jazz,New Orleans,Jazz,NEO  ,NBA,1974,1978
1610612762_1978,1610612762,1978,New Orleans Jazz,New Orleans,Jazz,NEO  ,NBA,1974,1978
1610612762_1979,1610612762,1979,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1980,1610612762,1980,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1981,1610612762,1981,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1982,1610612762,1982,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1983,1610612762,1983,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1984,1610612762,1984,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1985,1610612762,1985,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1986,1610612762,1986,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1987,1610612762,1987,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1988,1610612762,1988,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1989,1610612762,1989,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1990,1610612762,1990,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1991,1610612762,1991,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1992,1610612762,1992,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1993,1610612762,1993,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1994,1610612762,1994,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1995,1610612762,1995,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1996,1610612762,1996,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1997,1610612762,1997,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1998,1610612762,1998,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_1999,1610612762,1999,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2000,1610612762,2000,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2001,1610612762,2001,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2002,1610612762,2002,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2003,1610612762,2003,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2004,1610612762,2004,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2005,1610612762,2005,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2006,1610612762,2006,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2007,1610612762,2007,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2008,1610612762,2008,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2009,1610612762,2009,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2010,1610612762,2010,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2011,1610612762,2011,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2012,1610612762,2012,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2013,1610612762,2013,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2014,1610612762,2014,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2015,1610612762,2015,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2016,1610612762,2016,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2017,1610612762,2017,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2018,1610612762,2018,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2019,1610612762,2019,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2020,1610612762,2020,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2021,1610612762,2021,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2022,1610612762,2022,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2023,1610612762,2023,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2024,1610612762,2024,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2025,1610612762,2025,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612762_2026,1610612762,2026,Utah Jazz,Utah,Jazz,UTA  ,NBA,1979,2100
1610612763_1995,1610612763,1995,Vancouver Grizzlies,Vancouver,Grizzlies,VAN  ,NBA,1995,2000
1610612763_1996,1610612763,1996,Vancouver Grizzlies,Vancouver,Grizzlies,VAN  ,NBA,1995,2000
1610612763_1997,1610612763,1997,Vancouver Grizzlies,Vancouver,Grizzlies,VAN  ,NBA,1995,2000
1610612763_1998,1610612763,1998,Vancouver Grizzlies,Vancouver,Grizzlies,VAN  ,NBA,1995,2000
1610612763_1999,1610612763,1999,Vancouver Grizzlies,Vancouver,Grizzlies,VAN  ,NBA,1995,2000
1610612763_2000,1610612763,2000,Vancouver Grizzlies,Vancouver,Grizzlies,VAN  ,NBA,1995,2000
1610612763_2001,1610612763,2001,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2002,1610612763,2002,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2003,1610612763,2003,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2004,1610612763,2004,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2005,1610612763,2005,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2006,1610612763,2006,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2007,1610612763,2007,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2008,1610612763,2008,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2009,1610612763,2009,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2010,1610612763,2010,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2011,1610612763,2011,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2012,1610612763,2012,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2013,1610612763,2013,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2014,1610612763,2014,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2015,1610612763,2015,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2016,1610612763,2016,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2017,1610612763,2017,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2018,1610612763,2018,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2019,1610612763,2019,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2020,1610612763,2020,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2021,1610612763,2021,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2022,1610612763,2022,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2023,1610612763,2023,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2024,1610612763,2024,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2025,1610612763,2025,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612763_2026,1610612763,2026,Memphis Grizzlies,Memphis,Grizzlies,MEM  ,NBA,2001,2100
1610612764_1961,1610612764,1961,Chicago Packers,Chicago,Packers,CHI  ,NBA,1961,1961
1610612764_1962,1610612764,1962,Chicago Zephyrs,Chicago,Zephyrs,CHI  ,NBA,1962,1962
1610612764_1963,1610612764,1963,Baltimore Bullets,Baltimore,Bullets,BAL  ,NBA,1963,1972
1610612764_1964,1610612764,1964,Baltimore Bullets,Baltimore,Bullets,BAL  ,NBA,1963,1972
1610612764_1965,1610612764,1965,Baltimore Bullets,Baltimore,Bullets,BAL  ,NBA,1963,1972
1610612764_1966,1610612764,1966,Baltimore Bullets,Baltimore,Bullets,BAL  ,NBA,1963,1972
1610612764_1967,1610612764,1967,Baltimore Bullets,Baltimore,Bullets,BAL  ,NBA,1963,1972
1610612764_1968,1610612764,1968,Baltimore Bullets,Baltimore,Bullets,BAL  ,NBA,1963,1972
1610612764_1969,1610612764,1969,Baltimore Bullets,Baltimore,Bullets,BAL  ,NBA,1963,1972
1610612764_1970,1610612764,1970,Baltimore Bullets,Baltimore,Bullets,BAL  ,NBA,1963,1972
1610612764_1971,1610612764,1971,Baltimore Bullets,Baltimore,Bullets,BAL  ,NBA,1963,1972
1610612764_1972,1610612764,1972,Baltimore Bullets,Baltimore,Bullets,BAL  ,NBA,1963,1972
1610612764_1973,1610612764,1973,Capital Bullets,Capital,Bullets,CAP  ,NBA,1973,1973
1610612764_1974,1610612764,1974,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1975,1610612764,1975,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1976,1610612764,1976,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1977,1610612764,1977,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1978,1610612764,1978,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1979,1610612764,1979,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1980,1610612764,1980,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1981,1610612764,1981,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1982,1610612764,1982,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1983,1610612764,1983,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1984,1610612764,1984,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1985,1610612764,1985,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1986,1610612764,1986,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1987,1610612764,1987,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1988,1610612764,1988,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1989,1610612764,1989,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1990,1610612764,1990,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1991,1610612764,1991,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1992,1610612764,1992,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1993,1610612764,1993,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1994,1610612764,1994,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1995,1610612764,1995,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1996,1610612764,1996,Washington Bullets,Washington,Bullets,WAS  ,NBA,1974,1996
1610612764_1997,1610612764,1997,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_1998,1610612764,1998,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_1999,1610612764,1999,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2000,1610612764,2000,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2001,1610612764,2001,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2002,1610612764,2002,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2003,1610612764,2003,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2004,1610612764,2004,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2005,1610612764,2005,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2006,1610612764,2006,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2007,1610612764,2007,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2008,1610612764,2008,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2009,1610612764,2009,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2010,1610612764,2010,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2011,1610612764,2011,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2012,1610612764,2012,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2013,1610612764,2013,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2014,1610612764,2014,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2015,1610612764,2015,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2016,1610612764,2016,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2017,1610612764,2017,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2018,1610612764,2018,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2019,1610612764,2019,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2020,1610612764,2020,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2021,1610612764,2021,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2022,1610612764,2022,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2023,1610612764,2023,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2024,1610612764,2024,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2025,1610612764,2025,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612764_2026,1610612764,2026,Washington Wizards,Washington,Wizards,WAS  ,NBA,1997,2100
1610612765_1949,1610612765,1949,Ft. Wayne Zollner Pistons,Ft. Wayne Zollner,Pistons,FWZ  ,NBA,1949,1956
1610612765_1950,1610612765,1950,Ft. Wayne Zollner Pistons,Ft. Wayne Zollner,Pistons,FWZ  ,NBA,1949,1956
1610612765_1951,1610612765,1951,Ft. Wayne Zollner Pistons,Ft. Wayne Zollner,Pistons,FWZ  ,NBA,1949,1956
1610612765_1952,1610612765,1952,Ft. Wayne Zollner Pistons,Ft. Wayne Zollner,Pistons,FWZ  ,NBA,1949,1956
1610612765_1953,1610612765,1953,Ft. Wayne Zollner Pistons,Ft. Wayne Zollner,Pistons,FWZ  ,NBA,1949,1956
1610612765_1954,1610612765,1954,Ft. Wayne Zollner Pistons,Ft. Wayne Zollner,Pistons,FWZ  ,NBA,1949,1956
1610612765_1955,1610612765,1955,Ft. Wayne Zollner Pistons,Ft. Wayne Zollner,Pistons,FWZ  ,NBA,1949,1956
1610612765_1956,1610612765,1956,Ft. Wayne Zollner Pistons,Ft. Wayne Zollner,Pistons,FWZ  ,NBA,1949,1956
1610612765_1957,1610612765,1957,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1958,1610612765,1958,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1959,1610612765,1959,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1960,1610612765,1960,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1961,1610612765,1961,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1962,1610612765,1962,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1963,1610612765,1963,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1964,1610612765,1964,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1965,1610612765,1965,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1966,1610612765,1966,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1967,1610612765,1967,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1968,1610612765,1968,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1969,1610612765,1969,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1970,1610612765,1970,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1971,1610612765,1971,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1972,1610612765,1972,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1973,1610612765,1973,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1974,1610612765,1974,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1975,1610612765,1975,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1976,1610612765,1976,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1977,1610612765,1977,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1978,1610612765,1978,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1979,1610612765,1979,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1980,1610612765,1980,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1981,1610612765,1981,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1982,1610612765,1982,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1983,1610612765,1983,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1984,1610612765,1984,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1985,1610612765,1985,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1986,1610612765,1986,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1987,1610612765,1987,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1988,1610612765,1988,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1989,1610612765,1989,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1990,1610612765,1990,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1991,1610612765,1991,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1992,1610612765,1992,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1993,1610612765,1993,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1994,1610612765,1994,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1995,1610612765,1995,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1996,1610612765,1996,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1997,1610612765,1997,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1998,1610612765,1998,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_1999,1610612765,1999,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2000,1610612765,2000,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2001,1610612765,2001,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2002,1610612765,2002,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2003,1610612765,2003,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2004,1610612765,2004,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2005,1610612765,2005,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2006,1610612765,2006,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2007,1610612765,2007,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2008,1610612765,2008,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2009,1610612765,2009,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2010,1610612765,2010,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2011,1610612765,2011,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2012,1610612765,2012,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2013,1610612765,2013,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2014,1610612765,2014,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2015,1610612765,2015,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2016,1610612765,2016,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2017,1610612765,2017,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2018,1610612765,2018,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2019,1610612765,2019,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2020,1610612765,2020,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
1610612765_2021,1610612765,2021,Detroit Pistons,Detroit,Pistons,DET  ,NBA,1957,2100
